generation,trial,p,propertyType,property
9,48,0.9,s,1.0
9,48,0.9,e,1.0
9,48,0.9,c,1.0
9,48,0.9,b,-0.0018589179140984249
9,48,0.9,a,1.0
9,48,0.95,s,0.9990234375
9,48,0.95,e,0.9990120285523748
9,48,0.95,c,0.9976217918092029
9,48,0.95,b,0.0
9,48,0.95,a,0.9990234375
9,48,0.8,s,0.9931567113109786
9,48,0.8,e,0.9950685471940034
9,48,0.8,c,0.9916667782477125
9,48,0.8,b,-0.0010753739368462214
9,48,0.8,a,0.995111936650699
9,48,0.85,s,0.9951171875
9,48,0.85,e,0.9980252764612955
9,48,0.85,c,0.9976825982686267
9,48,0.85,b,0.0
9,48,0.85,a,0.998046875
9,48,0.7,s,0.99609375
9,48,0.7,e,0.9970382802280524
9,48,0.7,c,0.9930477948058801
9,48,0.7,b,0.0
9,48,0.7,a,0.9970703125
9,48,0.75,s,0.9853164309138075
9,48,0.75,e,0.9970331544984795
9,48,0.75,c,0.9953783262921053
9,48,0.75,b,-0.0023983162840781167
9,48,0.75,a,0.9970632861827615
9,48,0.6,s,0.96484375
9,48,0.6,e,0.993075134787555
9,48,0.6,c,0.9907411010875989
9,48,0.6,b,0.0
9,48,0.6,a,0.0625
9,48,0.65,s,0.974609375
9,48,0.65,e,0.9990101704981317
9,48,0.65,c,0.9976626779099043
9,48,0.65,b,0.0
9,48,0.65,a,0.25
9,48,0.5,s,0.6495705521472392
9,48,0.5,e,0.7263048687103228
9,48,0.5,c,0.6905960761939365
9,48,0.5,b,-0.0022085889570552146
9,48,0.5,a,0.010552147239263805
9,48,0.55,s,0.9833984375
9,48,0.55,e,0.9852096531663668
9,48,0.55,c,0.9861203319624565
9,48,0.55,b,0.0
9,48,0.55,a,0.0
9,47,1.0,s,0.98828125
9,47,1.0,e,1.0
9,47,1.0,c,1.0
9,47,1.0,b,0.0
9,47,1.0,a,1.0
9,47,0.9,s,0.9990216221504745
9,47,0.9,e,0.9990111737367744
9,47,0.9,c,1.0
9,47,0.9,b,-0.0018589179140984249
9,47,0.9,a,0.9990216221504745
9,47,0.95,s,0.998046875
9,47,0.95,e,0.9980240571047496
9,47,0.95,c,1.0
9,47,0.95,b,0.0
9,47,0.95,a,0.998046875
9,47,0.8,s,0.9892462606315378
9,47,0.8,e,0.9901370943880067
9,47,0.8,c,0.9925520438030235
9,47,0.8,b,-0.0010753739368462214
9,47,0.8,a,0.9902238733013979
9,47,0.85,s,0.998046875
9,47,0.85,e,1.0
9,47,0.85,c,1.0
9,47,0.85,b,0.0
9,47,0.85,a,1.0
9,47,0.7,s,0.861328125
9,47,0.7,e,0.8736332897302367
9,47,0.7,c,0.9771460231396365
9,47,0.7,b,0.0
9,47,0.7,a,0.861328125
9,47,0.75,s,0.9980421907885076
9,47,0.75,e,0.9980221029989863
9,47,0.75,c,0.9976891631460526
9,47,0.75,b,-0.0023983162840781167
9,47,0.75,a,0.9980421907885076
9,47,0.6,s,0.9892578125
9,47,0.6,e,0.9990107335410793
9,47,0.6,c,1.0
9,47,0.6,b,0.0
9,47,0.6,a,0.9990234375
9,47,0.65,s,0.9560546875
9,47,0.65,e,0.9613966494271362
9,47,0.65,c,0.9582305320262291
9,47,0.65,b,0.0
9,47,0.65,a,0.0009765625
9,47,0.5,s,0.9941104294478528
9,47,0.5,e,0.9990119309339723
9,47,0.5,c,1.0
9,47,0.5,b,-0.0051533742331288344
9,47,0.5,a,0.0026993865030674846
9,47,0.55,s,0.9794921875
9,47,0.55,e,0.9822515837996401
9,47,0.55,c,0.9821322089685743
9,47,0.55,b,0.0
9,47,0.55,a,0.0
9,46,1.0,s,0.921875
9,46,1.0,e,0.9970424409720511
9,46,1.0,c,0.9929476189385297
9,46,1.0,b,0.0
9,46,1.0,a,0.9970703125
9,46,0.9,s,0.9501027296742002
9,46,0.9,e,0.9535251656283991
9,46,0.9,c,0.9556208667178497
9,46,0.9,b,-0.0018589179140984249
9,46,0.9,a,0.9540162410723021
9,46,0.95,s,0.986328125
9,46,0.95,e,0.9861683997332477
9,46,0.95,c,0.9801552915548557
9,46,0.95,b,0.0
9,46,0.95,a,0.986328125
9,46,0.8,s,0.9931567113109786
9,46,0.8,e,0.994082256632804
9,46,0.8,c,0.9935290800576321
9,46,0.8,b,-0.0010753739368462214
9,46,0.8,a,0.9941343239808388
9,46,0.85,s,0.99609375
9,46,0.85,e,1.0
9,46,0.85,c,1.0
9,46,0.85,b,0.0
9,46,0.85,a,1.0
9,46,0.7,s,0.998046875
9,46,0.7,e,0.9980255201520349
9,46,0.7,c,0.9976825982686267
9,46,0.7,b,0.0
9,46,0.7,a,0.998046875
9,46,0.75,s,0.9960843815770153
9,46,0.75,e,1.0
9,46,0.75,c,1.0
9,46,0.75,b,-0.0023983162840781167
9,46,0.75,a,1.0
9,46,0.6,s,0.9892578125
9,46,0.6,e,0.9940644012464758
9,46,0.6,c,0.9915551291201815
9,46,0.6,b,0.0
9,46,0.6,a,0.0
9,46,0.65,s,0.9931640625
9,46,0.65,e,0.9950508524906585
9,46,0.65,c,0.9924453395595139
9,46,0.65,b,0.0
9,46,0.65,a,0.24609375
9,46,0.5,s,0.9990184049079754
9,46,0.5,e,1.0
9,46,0.5,c,1.0
9,46,0.5,b,-0.0051533742331288344
9,46,0.5,a,-0.0051533742331288344
9,46,0.55,s,0.9873046875
9,46,0.55,e,0.9960559075110311
9,46,0.55,c,0.9931065458356896
9,46,0.55,b,0.0625
9,46,0.55,a,0.0
9,45,1.0,s,0.998046875
9,45,1.0,e,0.9990141469906837
9,45,1.0,c,0.9976492063128432
9,45,1.0,b,0.0
9,45,1.0,a,0.9990234375
9,45,0.9,s,0.9364054397808433
9,45,0.9,e,0.9970335212103233
9,45,0.9,c,0.9940713185613153
9,45,0.9,b,-0.0018589179140984249
9,45,0.9,a,0.9970648664514236
9,45,0.95,s,0.986328125
9,45,0.95,e,0.9990120285523748
9,45,0.95,c,1.0
9,45,0.95,b,0.0
9,45,0.95,a,0.9990234375
9,45,0.8,s,0.9960895493205592
9,45,0.8,e,0.9960548377552026
9,45,0.8,c,0.9976956909337756
9,45,0.8,b,-0.0010753739368462214
9,45,0.8,a,0.9960895493205592
9,45,0.85,s,0.947265625
9,45,0.85,e,0.9486571879936809
9,45,0.85,c,0.9784251289349216
9,45,0.85,b,0.00390625
9,45,0.85,a,0.9482421875
9,45,0.7,s,0.94140625
9,45,0.7,e,0.9960510403040699
9,45,0.7,c,1.0
9,45,0.7,b,0.0
9,45,0.7,a,0.99609375
9,45,0.75,s,0.9960843815770153
9,45,0.75,e,0.9970331544984795
9,45,0.75,c,0.9958215856936122
9,45,0.75,b,-0.0023983162840781167
9,45,0.75,a,0.9970632861827615
9,45,0.6,s,0.9990234375
9,45,0.6,e,0.9990107335410793
9,45,0.6,c,0.9976169981487599
9,45,0.6,b,0.0
9,45,0.6,a,0.9990234375
9,45,0.65,s,0.9619140625
9,45,0.65,e,0.9633763084308727
9,45,0.65,c,0.9626172015226537
9,45,0.65,b,0.0
9,45,0.65,a,0.4833984375
9,45,0.5,s,1.0
9,45,0.5,e,1.0
9,45,0.5,c,1.0
9,45,0.5,b,-0.0051533742331288344
9,45,0.5,a,-0.0051533742331288344
9,45,0.55,s,0.4658203125
9,45,0.55,e,0.8077254911627677
9,45,0.55,c,0.8354701131643358
9,45,0.55,b,0.029296875
9,45,0.55,a,0.0078125
9,44,1.0,s,0.994140625
9,44,1.0,e,1.0
9,44,1.0,c,1.0
9,44,1.0,b,0.0
9,44,1.0,a,1.0
9,44,0.9,s,1.0
9,44,0.9,e,1.0
9,44,0.9,c,1.0
9,44,0.9,b,-0.0018589179140984249
9,44,0.9,a,1.0
9,44,0.95,s,1.0
9,44,0.95,e,1.0
9,44,0.95,c,1.0
9,44,0.95,b,0.0
9,44,0.95,a,1.0
9,44,0.8,s,0.9980447746602796
9,44,0.8,e,0.9980274188776014
9,44,0.8,c,0.9958333891238562
9,44,0.8,b,-0.0010753739368462214
9,44,0.8,a,0.9980447746602796
9,44,0.85,s,0.984375
9,44,0.85,e,0.9871642969984202
9,44,0.85,c,0.9805998808147921
9,44,0.85,b,0.001953125
9,44,0.85,a,0.9873046875
9,44,0.7,s,0.931640625
9,44,0.7,e,0.9684083224325591
9,44,0.7,c,0.9594218745375339
9,44,0.7,b,0.00390625
9,44,0.7,a,0.0009765625
9,44,0.75,s,0.9158142039058293
9,44,0.75,e,0.9159393774569189
9,44,0.75,c,0.9363573183630736
9,44,0.75,b,-0.0023983162840781167
9,44,0.75,a,0.9158142039058293
9,44,0.6,s,0.9921875
9,44,0.6,e,0.9950536677053965
9,44,0.6,c,0.9928509944462798
9,44,0.6,b,0.0078125
9,44,0.6,a,0.9951171875
9,44,0.65,s,0.978515625
9,44,0.65,e,0.9990101704981317
9,44,0.65,c,0.9976626779099043
9,44,0.65,b,0.0
9,44,0.65,a,0.5
9,44,0.5,s,0.8959509202453988
9,44,0.5,e,0.9832028258775288
9,44,0.5,c,0.9833597595062883
9,44,0.5,b,-0.0041717791411042945
9,44,0.5,a,-0.0051533742331288344
9,44,0.55,s,0.9853515625
9,44,0.55,e,1.0
9,44,0.55,c,1.0
9,44,0.55,b,0.125
9,44,0.55,a,0.03125
9,43,1.0,s,0.9970703125
9,43,1.0,e,0.9990141469906837
9,43,1.0,c,0.9976492063128432
9,43,1.0,b,0.0
9,43,1.0,a,0.9990234375
9,43,0.9,s,0.8943351922512475
9,43,0.9,e,0.8981508948877682
9,43,0.9,c,0.91170396361541
9,43,0.9,b,-0.0018589179140984249
9,43,0.9,a,0.8943351922512475
9,43,0.95,s,0.9970703125
9,43,0.95,e,0.9990120285523748
9,43,0.95,c,0.9976217918092029
9,43,0.95,b,0.001953125
9,43,0.95,a,0.9990234375
9,43,0.8,s,0.9491641411672695
9,43,0.8,e,0.9536443436236315
9,43,0.8,c,0.966135015341057
9,43,0.8,b,-0.0010753739368462214
9,43,0.8,a,0.9511193665069899
9,43,0.85,s,1.0
9,43,0.85,e,1.0
9,43,0.85,c,1.0
9,43,0.85,b,0.0
9,43,0.85,a,1.0
9,43,0.7,s,0.9931640625
9,43,0.7,e,0.9970382802280524
9,43,0.7,c,0.9958097151984237
9,43,0.7,b,0.0
9,43,0.7,a,0.2470703125
9,43,0.75,s,0.9990210953942539
9,43,0.75,e,0.9990110514994932
9,43,0.75,c,0.9976891631460526
9,43,0.75,b,-0.0023983162840781167
9,43,0.75,a,0.9990210953942539
9,43,0.6,s,0.9921875
9,43,0.6,e,0.993075134787555
9,43,0.6,c,0.9933080963713102
9,43,0.6,b,0.0
9,43,0.6,a,0.9931640625
9,43,0.65,s,0.9951171875
9,43,0.65,e,0.9980203409962634
9,43,0.65,c,1.0
9,43,0.65,b,0.0
9,43,0.65,a,0.998046875
9,43,0.5,s,0.9656441717791411
9,43,0.5,e,0.9673937208210854
9,43,0.5,c,0.9581728125491601
9,43,0.5,b,-0.0041717791411042945
9,43,0.5,a,-0.0022085889570552146
9,43,0.55,s,0.919921875
9,43,0.55,e,0.9645031675992802
9,43,0.55,c,0.9742550602755107
9,43,0.55,b,0.0
9,43,0.55,a,0.0
9,42,1.0,s,0.9873046875
9,42,1.0,e,0.9891556168975206
9,42,1.0,c,0.9933985427677283
9,42,1.0,b,0.0
9,42,1.0,a,0.9892578125
9,42,0.9,s,0.9970648664514236
9,42,0.9,e,1.0
9,42,0.9,c,1.0
9,42,0.9,b,-0.0018589179140984249
9,42,0.9,a,1.0
9,42,0.95,s,0.943359375
9,42,0.95,e,0.9436856274853657
9,42,0.95,c,0.9517908286734591
9,42,0.95,b,0.0
9,42,0.95,a,0.943359375
9,42,0.8,s,0.9159253103920226
9,42,0.8,e,0.9901370943880067
9,42,0.8,c,0.9918340002458106
9,42,0.8,b,-0.0010753739368462214
9,42,0.8,a,0.9902238733013979
9,42,0.85,s,0.9931640625
9,42,0.85,e,1.0
9,42,0.85,c,1.0
9,42,0.85,b,0.0
9,42,0.85,a,1.0
9,42,0.7,s,0.94921875
9,42,0.7,e,0.9516252437248562
9,42,0.7,c,0.962500560975085
9,42,0.7,b,0.0
9,42,0.7,a,0.9501953125
9,42,0.75,s,0.9980421907885076
9,42,0.75,e,0.9990110514994932
9,42,0.75,c,0.9976891631460526
9,42,0.75,b,-0.0023983162840781167
9,42,0.75,a,0.9990210953942539
9,42,0.6,s,0.9794921875
9,42,0.6,e,0.979225404362665
9,42,0.6,c,0.97470582073897
9,42,0.6,b,0.0302734375
9,42,0.6,a,0.9794921875
9,42,0.65,s,0.505859375
9,42,0.65,e,0.6179258122788349
9,42,0.65,c,0.8860428097721365
9,42,0.65,b,0.001953125
9,42,0.65,a,0.0703125
9,42,0.5,s,0.6093251533742331
9,42,0.5,e,0.7233406615122397
9,42,0.5,c,0.8224294951042421
9,42,0.5,b,-0.0022085889570552146
9,42,0.5,a,-0.0051533742331288344
9,42,0.55,s,1.0
9,42,0.55,e,1.0
9,42,0.55,c,1.0
9,42,0.55,b,0.0
9,42,0.55,a,0.5
9,41,1.0,s,0.9521484375
9,41,1.0,e,0.9516932025435008
9,41,1.0,c,0.9619275112239952
9,41,1.0,b,0.0
9,41,1.0,a,0.9521484375
9,4,1.0,s,0.998046875
9,4,1.0,e,0.9980282939813674
9,4,1.0,c,0.9952984126256865
9,4,1.0,b,0.0
9,4,1.0,a,0.998046875
9,41,0.9,s,0.9990216221504745
9,41,0.9,e,1.0
9,41,0.9,c,1.0
9,41,0.9,b,0.0020545934840035217
9,41,0.9,a,1.0
9,41,0.95,s,0.962890625
9,41,0.95,e,0.9990120285523748
9,41,0.95,c,1.0
9,41,0.95,b,0.0
9,41,0.95,a,0.9990234375
9,41,0.8,s,1.0
9,41,0.8,e,1.0
9,41,0.8,c,1.0
9,41,0.8,b,-0.0010753739368462214
9,41,0.8,a,1.0
9,41,0.85,s,0.994140625
9,41,0.85,e,0.9960505529225908
9,41,0.85,c,0.9941050042513078
9,41,0.85,b,0.0
9,41,0.85,a,0.99609375
9,41,0.7,s,0.994140625
9,41,0.7,e,0.9970382802280524
9,41,0.7,c,0.9976825982686267
9,41,0.7,b,0.0
9,41,0.7,a,0.9970703125
9,41,0.75,s,0.9980421907885076
9,41,0.75,e,1.0
9,41,0.75,c,1.0
9,41,0.75,b,-0.0023983162840781167
9,41,0.75,a,1.0
9,41,0.6,s,0.986328125
9,41,0.6,e,1.0
9,41,0.6,c,1.0
9,41,0.6,b,0.00390625
