generation,trial,epoch,propertyType,property
13,1,17,tD,0.1111221538085374
13,1,17,tE,0.18964838262763806
13,1,17,tA,0.752510466176318
13,1,18,tD,0.09977502299443586
13,1,18,tE,0.180413008260075
13,1,18,tA,0.7027857673238032
13,1,19,tD,0.09582392776064808
13,1,19,tE,0.17606433789478615
13,1,19,tA,0.7068165670207236
13,1,20,tD,0.0862761805547052
13,1,20,tE,0.16620042896829545
13,1,20,tA,0.5856504387193127
14,1,-1,e,1.0
14,1,-1,c,1.0
14,1,-1,s,1.0
14,1,1,tD,23.678303629159927
14,1,1,tE,23.71001025289297
14,1,1,tA,200.58355013281107
14,1,2,tD,14.926408510655165
14,1,2,tE,13.34923404827714
14,1,2,tA,130.8053457736969
14,1,3,tD,8.026082900818437
14,1,3,tE,7.052405423484743
14,1,3,tA,76.28577429801226
14,1,4,tD,4.8145339952316135
14,1,4,tE,4.7825627233833075
14,1,4,tA,52.776866712840274
14,1,5,tD,2.9161154278554022
14,1,5,tE,3.463641863781959
14,1,5,tA,41.76332164707128
14,1,6,tD,2.222715757554397
14,1,6,tE,2.842079821508378
14,1,6,tA,33.559595495287795
14,1,7,tD,1.8225717670866288
14,1,7,tE,2.672199989843648
14,1,7,tA,31.880377881840104
14,1,8,tD,1.4071935274405405
14,1,8,tE,2.377211147628259
14,1,8,tA,28.072810583456885
14,1,9,tD,0.8445113733760081
14,1,9,tE,1.9850205986003857
14,1,9,tA,17.02998536718951
14,1,10,tD,0.5214126164792106
14,1,10,tE,1.0397874502232298
14,1,10,tA,9.239342346787453
14,1,11,tD,0.47161424985097256
14,1,11,tE,1.2306622380856425
14,1,11,tA,9.568224619848479
14,1,12,tD,0.23364068409136962
14,1,12,tE,0.7174998558766674
14,1,12,tA,2.6023609381663846
14,1,13,tD,0.3073533218266675
14,1,13,tE,0.8842009717045585
14,1,13,tA,6.569154074633843
14,1,14,tD,0.26067305998003576
14,1,14,tE,0.8807452512992313
14,1,14,tA,6.548232777196972
14,1,15,tD,0.17342667097545927
14,1,15,tE,0.5723462322348496
14,1,15,tA,3.5779318180284463
14,1,16,tD,0.11215197431738488
14,1,16,tE,0.29656037479435327
14,1,16,tA,0.6363517900936131
14,1,17,tD,0.0822751618543407
14,1,17,tE,0.22283188896835782
14,1,17,tA,0.5421616685162007
14,1,18,tD,0.07351153575291391
14,1,18,tE,0.190200685588934
14,1,18,tA,0.48384509404786513
14,1,19,tD,0.06599929277581396
14,1,19,tE,0.17184652575815562
14,1,19,tA,0.45764611920094467
14,1,20,tD,0.0600635684459121
14,1,20,tE,0.15791332016669912
14,1,20,tA,0.41000224713934585
15,1,-1,e,0.996052599116769
15,1,-1,c,0.9934737730495777
15,1,-1,s,0.99609375
15,1,1,tD,23.162289571017027
15,1,1,tE,22.840373665094376
15,1,1,tA,199.20880344510078
15,1,2,tD,13.845047321170568
15,1,2,tE,13.0491598919034
15,1,2,tA,125.54748240858316
15,1,3,tD,7.832251279614866
15,1,3,tE,8.164439317770302
15,1,3,tA,76.96825275942683
15,1,4,tD,4.954446810530499
15,1,4,tE,5.0608675898984075
15,1,4,tA,61.338820059550926
15,1,5,tD,2.505537691176869
15,1,5,tE,2.7368620557244867
15,1,5,tA,38.4364736112766
15,1,6,tD,0.8340039262548089
15,1,6,tE,1.2446858386974782
15,1,6,tA,7.773352807853371
15,1,7,tD,0.5185216855606996
15,1,7,tE,0.7368224406382069
15,1,7,tA,3.31072811211925
15,1,8,tD,0.38771579656167887
15,1,8,tE,0.5704633498680778
15,1,8,tA,2.292869423137745
15,1,9,tD,0.3309330666670576
15,1,9,tE,0.49568229442229494
15,1,9,tA,2.016640353394905
15,1,10,tD,0.2601710087619722
15,1,10,tE,0.4334252930711955
15,1,10,tA,1.522071862622397
15,1,11,tD,0.22841894626617432
15,1,11,tE,0.3835473282379098
15,1,11,tA,1.3469807855581166
15,1,12,tD,0.188816528825555
15,1,12,tE,0.35048033605562523
15,1,12,tA,1.163924277308979
15,1,13,tD,0.16650073323398829
15,1,13,tE,0.3220124067738652
15,1,13,tA,1.0827390172344167
15,1,14,tD,0.1575816808908712
15,1,14,tE,0.29594228230416775
15,1,14,tA,0.9073830887355143
15,1,15,tD,0.13353033273597248
15,1,15,tE,0.27727168618002906
15,1,15,tA,0.8428657972399378
15,1,16,tD,0.12237413517868845
15,1,16,tE,0.2582436759839766
15,1,16,tA,0.7415365154956817
15,1,17,tD,0.11427829574677162
15,1,17,tE,0.24244898615870625
15,1,17,tA,0.7060318828080199
15,1,18,tD,0.10893447464331985
15,1,18,tE,0.2287302149925381
15,1,18,tA,0.6864342670960468
15,1,19,tD,0.10359520671045175
15,1,19,tE,0.2178449021303095
15,1,19,tA,0.6159877535392297
15,1,20,tD,0.09460185313946567
15,1,20,tE,0.20578878291416913
15,1,20,tA,0.5714127550527337
16,1,-1,e,1.0
16,1,-1,c,1.0
16,1,-1,s,0.99609375
16,1,1,tD,24.129092946648598
16,1,1,tE,23.129500456154346
16,1,1,tA,201.90051957964897
16,1,2,tD,15.075761770829558
16,1,2,tE,12.916968008503318
16,1,2,tA,136.16357682086527
16,1,3,tD,8.570571115240455
16,1,3,tE,7.5631224773824215
16,1,3,tA,89.46466919407248
16,1,4,tD,5.800337679684162
16,1,4,tE,4.798215555027127
16,1,4,tA,58.10520044108853
16,1,5,tD,3.7875370054971427
16,1,5,tE,2.9412052435800433
16,1,5,tA,40.92772960627917
16,1,6,tD,2.5666259359568357
16,1,6,tE,1.9726678864099085
16,1,6,tA,32.29035381617723
16,1,7,tD,1.4301905244938098
16,1,7,tE,1.7165544905001298
16,1,7,tA,22.272652094252408
16,1,8,tD,1.0109373686427716
16,1,8,tE,1.1088992377044633
16,1,8,tA,9.614090889168438
16,1,9,tD,0.6040446317638271
16,1,9,tE,0.8042656135512516
16,1,9,tA,5.303898548547295
16,1,10,tD,0.3671788150095381
16,1,10,tE,0.5027822064002976
16,1,10,tA,2.143174118071329
16,1,11,tD,0.2636343060003128
16,1,11,tE,0.4216328461188823
16,1,11,tA,1.7427903909410816
16,1,12,tD,0.24095275899162516
16,1,12,tE,0.3713845952297561
16,1,12,tA,1.292668212321587
16,1,13,tD,0.19406178386998363
16,1,13,tE,0.33343239448731765
16,1,13,tA,1.1214008791430388
16,1,14,tD,0.15641310151841026
16,1,14,tE,0.30371573980664834
16,1,14,tA,0.9770204476444633
16,1,15,tD,0.1425571330328239
16,1,15,tE,0.2814312889822759
16,1,15,tA,0.8945134830937604
16,1,16,tD,0.1230030154256383
16,1,16,tE,0.26296375528909266
16,1,16,tA,0.7578867367410567
16,1,17,tD,0.11486972672719276
16,1,17,tE,0.25250544043956324
16,1,17,tA,0.6754145587037783
16,1,18,tD,0.09966882364824414
16,1,18,tE,0.23875854554353282
16,1,18,tA,0.6606569250216126
16,1,19,tD,0.09240102670446504
16,1,19,tE,0.22571609017904848
16,1,19,tA,0.560908771767572
16,1,20,tD,0.08617598758428358
16,1,20,tE,0.2160983353969641
16,1,20,tA,0.6108917234960245
17,1,-1,e,1.0
17,1,-1,c,1.0
17,1,-1,s,1.0
17,1,1,tD,24.438376113772392
17,1,1,tE,22.5118298381567
17,1,1,tA,197.09479807317257
17,1,2,tD,14.741142129525542
17,1,2,tE,13.052838068455458
17,1,2,tA,133.5919218044728
17,1,3,tD,8.402484296821058
17,1,3,tE,7.348718909546733
17,1,3,tA,88.29533754801378
17,1,4,tD,3.740008781431243
17,1,4,tE,4.009969705250114
17,1,4,tA,53.67721085413359
17,1,5,tD,2.0694573376094922
17,1,5,tE,2.5238914233632386
17,1,5,tA,35.997306841774844
17,1,6,tD,1.3977936612791382
17,1,6,tE,1.6568029378540814
17,1,6,tA,21.351738908037078
17,1,7,tD,0.8527951609576121
17,1,7,tE,1.514239742886275
17,1,7,tA,12.825990012453985
17,1,8,tD,0.6444956515042577
17,1,8,tE,0.9805459979688749
17,1,8,tA,7.754135950672207
17,1,9,tD,0.45003339485265315
17,1,9,tE,0.877179745468311
17,1,9,tA,4.940563084630412
17,1,10,tD,0.36585107185237575
17,1,10,tE,0.8521896561142057
17,1,10,tA,5.003459135463345
17,1,11,tD,0.2541256951226387
17,1,11,tE,0.5710806839051656
17,1,11,tA,2.1705707157962024
17,1,12,tD,0.21786260771477828
17,1,12,tE,0.46510668034898117
17,1,12,tA,1.609271557041211
17,1,13,tD,0.19075968770266627
17,1,13,tE,0.41923800541553646
17,1,13,tA,1.3078508626203984
17,1,14,tD,0.15534702297736658
17,1,14,tE,0.3712208159849979
17,1,14,tA,1.1570462568633957
17,1,15,tD,0.13463396922088577
17,1,15,tE,0.34487652842653915
17,1,15,tA,1.0278467448806623
17,1,16,tD,0.14475286365268403
17,1,16,tE,0.35854161001043394
17,1,16,tA,1.2518743831897154
17,1,17,tD,0.12340483716252493
17,1,17,tE,0.3430852966266684
17,1,17,tA,0.8766233850838034
17,1,18,tD,0.10735131291949074
17,1,18,tE,0.2943785086972639
17,1,18,tA,0.8251995467726374
17,1,19,tD,0.1020655309475842
17,1,19,tE,0.2921908656717278
17,1,19,tA,0.7048821513126313
17,1,20,tD,0.09205026789641124
17,1,20,tE,0.2736459117149934
17,1,20,tA,0.6768168483176851
18,1,-1,e,1.0
18,1,-1,c,1.0
18,1,-1,s,1.0
18,1,1,tD,23.76588798314333
18,1,1,tE,23.106882482767105
18,1,1,tA,195.24379274994135
18,1,2,tD,14.351760352030396
18,1,2,tE,13.264893602579832
18,1,2,tA,132.44266200065613
18,1,3,tD,8.671832590829581
18,1,3,tE,8.347379077225924
18,1,3,tA,91.9943205700256
18,1,4,tD,5.464255523402244
18,1,4,tE,5.906403799541295
18,1,4,tA,60.029099620878696
18,1,5,tD,4.63606499764137
18,1,5,tE,5.30393618834205
18,1,5,tA,52.38247085432522
18,1,6,tD,3.5214007429312915
18,1,6,tE,4.604104863014072
18,1,6,tA,49.8015288466122
18,1,7,tD,2.180510409292765
18,1,7,tE,3.2742133256979287
18,1,7,tA,36.65536013315432
18,1,8,tD,1.0198948102188297
18,1,8,tE,2.057731607055757
18,1,8,tA,18.202667299483437
18,1,9,tD,0.637986038957024
18,1,9,tE,1.051937397394795
18,1,9,tA,7.474797038419638
18,1,10,tD,0.3788450087304227
18,1,10,tE,0.6605677658808418
18,1,10,tA,3.3019455260655377
18,1,11,tD,0.25890568098111544
18,1,11,tE,0.40922112346743234
18,1,11,tA,1.4941337887721602
18,1,12,tD,0.21108562088920735
18,1,12,tE,0.3585304389707744
18,1,12,tA,1.2612534581130603
18,1,13,tD,0.1814552945725154
18,1,13,tE,0.31822531690704636
18,1,13,tA,1.0783327566896332
18,1,14,tD,0.14986187422618968
18,1,14,tE,0.2852630543347914
18,1,14,tA,0.943022575469513
18,1,15,tD,0.132290029017895
18,1,15,tE,0.2674932627414819
18,1,15,tA,0.8510086764435982
18,1,16,tD,0.12229727407247992
18,1,16,tE,0.24696028168546036
18,1,16,tA,0.7352690042680479
18,1,17,tD,0.10645795768505195
18,1,17,tE,0.23765924941108096
18,1,17,tA,0.6569901618495351
18,1,18,tD,0.1021510213977308
18,1,18,tE,0.22193769249133766
18,1,18,tA,0.5986138534208294
18,1,19,tD,0.09061077902151737
18,1,19,tE,0.2105181449878728
18,1,19,tA,0.5272212892450625
18,1,20,tD,0.08121197173750261
18,1,20,tE,0.19948817807016894
18,1,20,tA,0.5116297111999302
19,1,-1,e,1.0
19,1,-1,c,1.0
19,1,-1,s,1.0
19,1,1,tD,24.801685839891434
19,1,1,tE,22.94933308660984
19,1,1,tA,199.1887068077922
19,1,2,tD,16.56250404380262
19,1,2,tE,14.887847427278757
19,1,2,tA,142.0226173615083
19,1,3,tD,10.362824925221503
19,1,3,tE,10.037313055247068
19,1,3,tA,96.4924784321338
19,1,4,tD,6.455503150820732
19,1,4,tE,6.214075051248074
19,1,4,tA,65.73650112235919
19,1,5,tD,4.297456728760153
19,1,5,tE,4.132425053510815
19,1,5,tA,42.08978175511584
19,1,6,tD,2.7913273266749457
19,1,6,tE,2.8993454093579203
19,1,6,tA,26.460359452990815
19,1,7,tD,2.427592395688407
19,1,7,tE,3.318663590820506
19,1,7,tA,29.503642412368208
19,1,8,tD,1.8412359968060628
19,1,8,tE,2.9431561081437394
19,1,8,tA,26.557414301321842
19,1,9,tD,1.5373532178346068
19,1,9,tE,2.77493457950186
19,1,9,tA,28.178389014443383
19,1,10,tD,1.3498387926374562
19,1,10,tE,2.793923996272497
19,1,10,tA,28.543771434691735
19,1,11,tD,1.0212332559312927
19,1,11,tE,3.4756993617629632
19,1,11,tA,32.629151723434916
19,1,12,tD,0.6153023075603414
19,1,12,tE,3.1196420790656703
19,1,12,tA,23.42508432289469
19,1,13,tD,0.5759575032570865
19,1,13,tE,3.0305799313937314
19,1,13,tA,25.821049405960366
19,1,14,tD,0.4810671450541122
19,1,14,tE,2.4375369662302546
19,1,14,tA,18.073649710364407
19,1,15,tD,0.4024392730934778
19,1,15,tE,1.8489826488803374
19,1,15,tA,19.01582096684433
19,1,16,tD,0.3485885412665084
19,1,16,tE,3.3166803464118857
19,1,16,tA,26.051866755471565
19,1,17,tD,0.4567605747943162
19,1,17,tE,2.5078519499620597
19,1,17,tA,31.281195776056848
19,1,18,tD,0.2392427093873266
19,1,18,tE,2.2173970479270793
19,1,18,tA,22.640842590204556
19,1,19,tD,0.32007424281619024
19,1,19,tE,2.9411188506237522
19,1,19,tA,23.015442531657754
19,1,20,tD,0.42823320714524016
19,1,20,tE,2.3550140861261752
19,1,20,tA,26.56752111906826
20,1,-1,e,0.8046036562800681
20,1,-1,c,0.9061905345282226
20,1,-1,s,0.787109375
20,1,1,tD,24.25134588778019
20,1,1,tE,23.910680420696735
20,1,1,tA,200.31595401465893
20,1,2,tD,15.496094420552254
20,1,2,tE,13.729124203324318
20,1,2,tA,129.16880391165614
20,1,3,tD,8.932537444867194
20,1,3,tE,8.317868867889047
20,1,3,tA,72.10054667061195
20,1,4,tD,5.565967314876616
20,1,4,tE,5.2539682989008725
20,1,4,tA,40.71399605378974
20,1,5,tD,4.1104702153243124
20,1,5,tE,3.752551095909439
20,1,5,tA,22.64356053090887
20,1,6,tD,3.004067806468811
20,1,6,tE,3.24880466517061
20,1,6,tA,10.919844752468634
20,1,7,tD,2.3915081557352096
20,1,7,tE,2.5010450438130647
20,1,7,tA,2.882742169284029
20,1,8,tD,2.2840639424393885
20,1,8,tE,2.395752015640028
20,1,8,tA,1.9895358153735287
20,1,9,tD,2.195152473199414
20,1,9,tE,2.2997916187741794
20,1,9,tA,1.3611985150782857
20,1,10,tD,2.161617317251512
20,1,10,tE,2.1644288657116704
20,1,10,tA,1.2209609213314252
20,1,11,tD,2.1218885700800456
20,1,11,tE,2.1958985020173714
20,1,11,tA,2.184347694987082
20,1,12,tD,2.114027165414882
20,1,12,tE,2.256911462172866
20,1,12,tA,1.2377750037703663
20,1,13,tD,2.0665201994706877
20,1,13,tE,2.1008886721683666
20,1,13,tA,0.8747501297257259
20,1,14,tD,2.0360049713635817
20,1,14,tE,2.1039136174949817
20,1,14,tA,1.198344155869563
20,1,15,tD,2.0624943481379887
20,1,15,tE,2.1044570846133865
20,1,15,tA,0.8981021716535906
20,1,16,tD,2.0571689095522743
20,1,16,tE,2.070518477994483
20,1,16,tA,1.482533476453682
20,1,17,tD,2.020436213220819
20,1,17,tE,2.4005775480763987
20,1,17,tA,3.417431751091499
20,1,18,tD,2.077355697110761
20,1,18,tE,2.6759712300263345
20,1,18,tA,6.148361971077975
20,1,19,tD,2.035465837267111
20,1,19,tE,2.272943932330236
20,1,19,tA,0.8374575165580609
20,1,20,tD,2.1076720696801203
20,1,20,tE,2.3230312095256522
20,1,20,tA,2.755729085416533
21,1,-1,e,0.9713813435965757
21,1,-1,c,0.9924883860577502
21,1,-1,s,0.7724609375
21,1,1,tD,23.39712669700384
21,1,1,tE,23.156007394194603
21,1,1,tA,201.44630619883537
21,1,2,tD,13.975021921098232
21,1,2,tE,12.617275406606495
21,1,2,tA,127.79538882523775
21,1,3,tD,6.948841627454385
21,1,3,tE,7.099848046898842
21,1,3,tA,72.79563261661679
21,1,4,tD,3.8575855274684727
21,1,4,tE,4.672196254134178
21,1,4,tA,47.5517393196933
21,1,5,tD,2.4992313181282952
21,1,5,tE,3.07039104308933
21,1,5,tA,35.036669278750196
21,1,6,tD,2.1147098215296865
21,1,6,tE,3.0032439613714814
21,1,6,tA,33.59866135841003
21,1,7,tD,1.3968983496597502
21,1,7,tE,2.2403458187473007
21,1,7,tA,26.49208682452445
21,1,8,tD,0.9481743319774978
21,1,8,tE,1.8773861661902629
21,1,8,tA,17.09336248933687
21,1,9,tD,0.7026304749015253
21,1,9,tE,1.292261735885404
21,1,9,tA,8.36452748530428
21,1,10,tD,0.47662145204958506
21,1,10,tE,0.8600154899177141
21,1,10,tA,3.8003730225464096
21,1,11,tD,0.45704748753632884
21,1,11,tE,0.9613472626369912
21,1,11,tA,4.448127579467837
21,1,12,tD,0.3895015107264044
21,1,12,tE,0.6714144962024875
21,1,12,tA,2.4859650097350823
21,1,13,tD,0.3310073878383264
21,1,13,tE,0.5758452862064587
21,1,13,tA,1.42225353683898
21,1,14,tD,0.25103069479519036
21,1,14,tE,0.5394181252922863
21,1,14,tA,1.4514675801910926
21,1,15,tD,0.26226943457731977
21,1,15,tE,0.4754199213493848
21,1,15,tA,1.3723629608939518
21,1,16,tD,0.2820624773958116
21,1,16,tE,0.5150286364369094
21,1,16,tA,1.34523278256529
21,1,17,tD,0.24806094178347848
21,1,17,tE,0.4571720121894032
21,1,17,tA,0.8539113777515013
21,1,18,tD,0.22176786985073704
21,1,18,tE,0.4622053290659096
21,1,18,tA,1.1713321476927376
21,1,19,tD,0.23983948311797576
21,1,19,tE,0.5443530309421476
21,1,19,tA,1.3677705662848894
21,1,20,tD,0.3111721463428694
21,1,20,tE,1.0757581793732243
21,1,20,tA,4.730531991095631
22,1,-1,e,0.8746700219574174
22,1,-1,c,0.9170102105029405
22,1,-1,s,0.822265625
22,1,1,tD,24.733144506812096
22,1,1,tE,23.377114728093147
22,1,1,tA,199.90250235795975
22,1,2,tD,15.06551094725728
22,1,2,tE,13.045964766293764
22,1,2,tA,126.9539698548615
22,1,3,tD,9.650568146258593
22,1,3,tE,8.561845496296883
22,1,3,tA,86.82559437863529
22,1,4,tD,6.469973879633471
22,1,4,tE,5.513453827705234
22,1,4,tA,55.12970926868729
22,1,5,tD,4.193289885006379
22,1,5,tE,3.473343142773956
22,1,5,tA,32.72485887049697
22,1,6,tD,3.6308857575058937
22,1,6,tE,3.0662061157636344
22,1,6,tA,24.016695219208486
22,1,7,tD,3.329119241097942
22,1,7,tE,3.043295728508383
22,1,7,tA,24.678345205291407
22,1,8,tD,2.955419337726198
22,1,8,tE,3.1853868602775037
22,1,8,tA,23.780406054807827
22,1,9,tD,2.802187218912877
22,1,9,tE,2.7426925937179476
22,1,9,tA,21.513992201333167
22,1,10,tD,2.2053277925006114
22,1,10,tE,2.3431318271614145
22,1,10,tA,15.045754084683722
22,1,11,tD,1.911555651895469
22,1,11,tE,1.8963111200428102
22,1,11,tA,7.33165214775363
22,1,12,tD,1.8256201930053066
22,1,12,tE,1.580526533885859
22,1,12,tA,3.569047201090143
22,1,13,tD,1.6679163934168173
22,1,13,tE,1.4433093563420698
22,1,13,tA,2.0704193041819963
22,1,14,tD,1.6020327095902758
22,1,14,tE,1.4166315972688608
22,1,14,tA,1.9062369288876653
22,1,15,tD,1.5376097937187296
22,1,15,tE,1.2627216667751782
22,1,15,tA,1.5429257891955785
22,1,16,tD,1.5079355498601217
22,1,16,tE,1.1239031200821046
22,1,16,tA,1.4145844339655014
22,1,17,tD,1.4446131411968963
22,1,17,tE,1.2085169357887935
22,1,17,tA,1.6668002419246477
22,1,18,tD,1.5251538071970572
22,1,18,tE,1.1610369643603917
22,1,18,tA,1.130128129174409
22,1,19,tD,1.3694887649835437
22,1,19,tE,1.068844818189973
22,1,19,tA,1.2755553852621233
22,1,20,tD,1.5226138646685285
22,1,20,tE,1.0204814780736342
22,1,20,tA,1.6313686800822325
23,1,-1,e,0.9368415858683048
23,1,-1,c,0.9976759959844917
23,1,-1,s,0.8681640625
23,1,1,tD,24.550483405590057
23,1,1,tE,23.383939027786255
23,1,1,tA,201.6353196799755
23,1,2,tD,14.681066650897264
23,1,2,tE,13.21167654171586
23,1,2,tA,122.80729326792061
23,1,3,tD,10.623715735971928
23,1,3,tE,8.801231622695923
23,1,3,tA,84.2821990759112
23,1,4,tD,7.635693307500333
23,1,4,tE,7.1726249773055315
23,1,4,tA,66.9123403779231
23,1,5,tD,4.620562327560037
23,1,5,tE,5.131989664398134
23,1,5,tA,41.798578032292426
23,1,6,tD,3.5528021189384162
23,1,6,tE,3.6684717929456383
23,1,6,tA,31.18851148255635
23,1,7,tD,2.141945413488429
23,1,7,tE,2.3518571825989056
23,1,7,tA,12.0269397154334
23,1,8,tD,1.623253511148505
23,1,8,tE,1.8460476946784183
23,1,8,tA,4.367346689745318
23,1,9,tD,1.5127752623229753
23,1,9,tE,1.4391366540221497
23,1,9,tA,3.452947470039362
23,1,10,tD,1.2748437546542846
23,1,10,tE,1.275842937757261
23,1,10,tA,2.682920624560211
23,1,11,tD,1.190882125432836
23,1,11,tE,1.1759319359262008
23,1,11,tA,2.064148805948207
23,1,12,tD,1.3414265471074032
23,1,12,tE,1.3215799390745815
23,1,12,tA,3.3780510970391333
23,1,13,tD,1.1863001706879004
23,1,13,tE,1.3379469624487683
23,1,13,tA,1.9063116804609308
23,1,14,tD,1.2308346926802187
23,1,14,tE,1.2583923204510938
23,1,14,tA,2.0019254605285823
23,1,15,tD,1.1425668233277975
23,1,15,tE,1.1071300072362646
23,1,15,tA,1.744431503204396
23,1,16,tD,1.313203444420651
23,1,16,tE,1.4315987603913527
23,1,16,tA,2.0483771457802504
23,1,17,tD,1.0428108014020836
23,1,17,tE,1.0963267399638426
23,1,17,tA,1.001861965720309
23,1,18,tD,1.110737177572446
23,1,18,tE,0.964977818162879
23,1,18,tA,1.0198534063747502
23,1,19,tD,1.1236427710900898
23,1,19,tE,0.9185620437492616
23,1,19,tA,0.9080027382515254
23,1,20,tD,1.083061440851452
23,1,20,tE,0.8180977238225751
23,1,20,tA,0.8277052697594627
24,1,-1,e,0.9723681938173834
24,1,-1,c,0.9953519919689836
24,1,-1,s,0.9541015625
24,1,1,tD,23.694153793156147
24,1,1,tE,23.602797590196133
24,1,1,tA,201.22500145435333
24,1,2,tD,15.3054333422333
24,1,2,tE,13.564797785133123
24,1,2,tA,135.29495544359088
24,1,3,tD,8.589070685207844
24,1,3,tE,7.553228162229061
24,1,3,tA,81.88730814028531
24,1,4,tD,5.277347743045539
24,1,4,tE,4.884769482072443
24,1,4,tA,52.26042709732428
24,1,5,tD,2.7081956668989733
24,1,5,tE,3.1872168318368495
24,1,5,tA,33.451459797564894
24,1,6,tD,1.277137826080434
24,1,6,tE,1.7235927917063236
24,1,6,tA,11.182475563196931
24,1,7,tD,0.8257638400828
24,1,7,tE,1.331822054926306
24,1,7,tA,5.860868580348324
24,1,8,tD,0.6381854039500467
24,1,8,tE,1.0997217600233853
24,1,8,tA,4.050777512456989
24,1,9,tD,0.5433324174373411
24,1,9,tE,1.036074279458262
24,1,9,tA,2.8443927053012885
24,1,10,tD,0.4619535539095523
24,1,10,tE,0.7755979994544759
24,1,10,tA,1.7253076703927945
24,1,11,tD,0.4111210258997744
24,1,11,tE,0.6696030088933185
24,1,11,tA,1.1946997023042059
24,1,12,tD,0.3755429635057226
24,1,12,tE,0.617451642290689
24,1,12,tA,1.0420293919014512
24,1,13,tD,0.360880106309196
24,1,13,tE,0.5767672846559435
24,1,13,tA,0.9270814050396439
24,1,14,tD,0.3404535460867919
24,1,14,tE,0.5466074964497238
24,1,14,tA,0.8774813881027512
24,1,15,tD,0.32311996827775147
24,1,15,tE,0.5291235186159611
24,1,15,tA,0.8031399239480379
24,1,16,tD,0.32012369217409287
24,1,16,tE,0.5253461707616225
24,1,16,tA,0.786907258159772
24,1,17,tD,0.3057200916882721
24,1,17,tE,0.5092346387100406
24,1,17,tA,0.6507610229818965
24,1,18,tD,0.30792209877836285
24,1,18,tE,0.45121921377722174
24,1,18,tA,0.647869019441714
24,1,19,tD,0.2935390487109544
24,1,19,tE,0.49185063829645514
24,1,19,tA,0.5940765024206485
24,1,20,tD,0.28719858190015657
24,1,20,tE,0.45939736982109025
24,1,20,tA,0.5281568918580888
25,1,-1,e,1.0
25,1,-1,c,1.0
25,1,-1,s,0.97265625
25,1,1,tD,23.487451933324337
25,1,1,tE,23.564424127340317
25,1,1,tA,199.613625459373
25,1,2,tD,15.46057840809226
25,1,2,tE,13.013017477467656
25,1,2,tA,136.9891893044114
25,1,3,tD,8.83875032234937
25,1,3,tE,7.977581742219627
25,1,3,tA,86.00417535379529
25,1,4,tD,3.8755191694945097
25,1,4,tE,4.196556732524186
25,1,4,tA,45.30327391042374
25,1,5,tD,2.2861234648153186
25,1,5,tE,2.899066007696092
25,1,5,tA,27.456218702485785
25,1,6,tD,1.0900835350621492
25,1,6,tE,1.9815510974731296
25,1,6,tA,18.57851015345659
25,1,7,tD,0.6917827588040382
25,1,7,tE,1.043671990511939
25,1,7,tA,5.401231166499201
25,1,8,tD,0.38950350336381234
25,1,8,tE,0.7666397927096114
25,1,8,tA,2.536113346373895
25,1,9,tD,0.30984402948524803
25,1,9,tE,0.7022315836511552
25,1,9,tA,3.414419891516445
25,1,10,tD,0.3011711885337718
25,1,10,tE,0.7147414106875658
25,1,10,tA,2.861895038106013
25,1,11,tD,0.2238586178427795
25,1,11,tE,0.4975740670925006
25,1,11,tA,1.572373827220872
25,1,12,tD,0.18070632126182318
25,1,12,tE,0.4346122210845351
25,1,12,tA,1.1415248739358503
25,1,13,tD,0.15161320213519502
25,1,13,tE,0.3827072927961126
25,1,13,tA,0.9178382182581117
25,1,14,tD,0.1413756346591981
25,1,14,tE,0.34932148177176714
25,1,14,tA,0.8599644957866985
25,1,15,tD,0.1225969627557788
25,1,15,tE,0.3295283965417184
25,1,15,tA,0.772270761699474
25,1,16,tD,0.11702466690621804
25,1,16,tE,0.30917983321705833
25,1,16,tA,0.7190902870715945
25,1,17,tD,0.10129576357576298
25,1,17,tE,0.29260492033790797
25,1,17,tA,0.6635433158226078
25,1,18,tD,0.09580902474408504
25,1,18,tE,0.27735760825453326
25,1,18,tA,0.5735486701814807
25,1,19,tD,0.0882587599917315
25,1,19,tE,0.26352754555409774
25,1,19,tA,0.5758300683519337
25,1,20,tD,0.08294933645811398
25,1,20,tE,0.25566835375502706
